"datasetID","site","TJ","TJnotrans"
33," L4_Station_English_Channel_10L_sample_at_10m_subsample_analyzed ",0.315595051644628,0.287490407058219
41,"censusbreedingbirdsNeotoma",0.555880503731638,0.533687485110048
46,"Skokholm",0.140289412132863,0.0714954127997606
47,"Lousana",0.0384615384615384,0.0384615384615384
47,"Redvers",0.139754467754468,0.122565656565657
70," Belgium ",0.193333333333333,0.193333333333333
207,"Toolik_B1",0.747619047619048,0.683333333333333
207,"Toolik_B2",0.690909090909091,0.65
207,"Toolik_B3",0.666666666666667,0.628571428571429
207,"Toolik_B4",0.7,0.65
208,"CF",0.664285714285714,0.513333333333333
208,"DF",0.766666666666667,0.672222222222222
208,"SF",0.8,0.7
208,"T1",0.560714285714286,0.499166666666667
208,"T2",0.736772486772487,0.713403880070547
208,"T3",0.827380952380952,0.795833333333333
208,"T4",0.866666666666667,0.866666666666667
208,"T5",0.491055194805195,0.430277777777778
208,"T6",0.628472222222222,0.608730158730159
208,"T7",0.310265924551639,0.222335600907029
210,"maxgrain_A",0.427016331189038,0.336453923689416
210,"maxgrain_B",0.378801759426341,0.278428511033765
210,"maxgrain_C",0.31168641399911,0.232814298848515
213,"e1q1-1",0.390733590733591,0.303153153153153
213,"e1q1-2",0.483920015170015,0.364814814814815
213,"e1q1-3",0.421398995741101,NA
213,"e1q1a-1",0.468246354784816,0.306837606837607
213,"e1q1a-2",0.355221772529465,0.207692307692308
213,"e1q1a-3",0.368156462650923,0.173966165413534
213,"e1q2-1",0.407247217068646,0.295833333333333
213,"e1q2-2",0.456593597972908,0.311494252873563
213,"e1q2-3",0.381051971467793,0.262068965517241
213,"e1q2-4",0.302525252525253,0.210837438423645
213,"e1q2-5",0.290229885057471,0.189080459770115
213,"e1q2-6",0.36864371260923,0.21264367816092
213,"e1q2-7",0.38531746031746,0.216666666666667
213,"e1q2-8",0.406350450315968,0.25632183908046
213,"e1q3-1",0.351505901505901,0.217948717948718
213,"e1q3-2",0.483800044984255,0.378070175438597
213,"e1q3-3",0.394730127422435,0.2503663003663
213,"e1q3a-1",0.340904344193818,0.224122807017544
213,"e1q3a-2",0.336596119929453,0.272519841269841
213,"e1q3a-3",0.350492375492375,0.263384813384813
213,"e1q4-1",0.409627605589377,0.324562624407826
213,"e1q4-2",0.385801065445028,0.285490035490035
213,"e1q4a-1",0.388404000517004,0.316667970344441
213,"e1q4a-2",0.461357221140503,0.356760656760657
213,"e1q5-1",0.404618238228919,0.339300538642644
213,"e1q5-2",0.364993564993565,0.221171171171171
213,"e1q5-3",0.471459899749373,0.383208020050125
213,"e1q5-4",0.428834678834679,0.328603603603604
213,"e2q2-1",0.403555395222062,NA
213,"e2q2-2",0.37470914970915,0.26958386958387
213,"e2q2-3",0.47279017039079,0.373486273486274
213,"e2q2-4",0.413673575042353,0.316127106511722
213,"e2q3-1",0.403480291638186,0.254866332497911
213,"e2q3-2",0.368421052631579,0.271052631578947
213,"e2q3a-1",0.426065245296015,0.31484533984534
213,"e2q3a-2",0.412414437414437,0.292948717948718
213,"e2qa-1",0.307207207207207,0.108108108108108
213,"e2qa-2",0.318787323787324,0.202380952380952
213,"e2qa-3",0.431841229757896,0.241203703703704
213,"e2qa-4",0.409201388888889,0.2859375
213,"e2qa-5",0.440157672188922,0.317931547619048
213,"e2qo-1",0.59534163042935,0.511753361018067
213,"e2qo-10",0.343768768768769,0.228442728442728
213,"e2qo-2",0.319444444444444,0.215833333333333
213,"e2qo-3",0.403574128574129,0.285328185328185
213,"e2qo-4",0.390126050420168,0.317717086834734
213,"e2qo-5",0.438620071684588,0.326881720430108
213,"e2qo-6",0.375758636788049,0.271358543417367
213,"e2qo-7",0.346525096525097,0.132882882882883
213,"e2qo-8",0.388690476190476,0.203240740740741
213,"e2qo-9",0.336999520087755,0.206512605042017
217,"a",0.261956008268231,0.239272548612347
217,"b",0.271438006132023,0.23922745505197
217,"c",0.279923586208667,0.242737718656182
217,"d",0.27528484950288,0.238876149468183
218,"A_1",0.553107263107263,0.414098972922502
218,"A_10",0.565848868312268,0.466305692237369
218,"A_2",0.536641388161132,0.492446476918527
218,"A_3",0.447073210386614,0.339686078816514
218,"A_4",0.473124264368504,0.411998051209874
218,"A_5",0.492491776577952,0.405451485124336
218,"A_6",0.574204681872749,0.501531895834744
218,"A_7",0.462049854906998,0.39581408929235
218,"A_8",0.508589642753653,0.476149776149776
218,"A_9",0.538514416261257,0.449406336281132
218,"B_0",0.431490683229814,0.410722128113432
218,"B_1",0.543398268398268,0.452693721166628
218,"B_2",0.518461543306264,0.414500893631328
218,"B_3",0.470555127457405,0.385659314230743
218,"B_4",0.61896926602809,0.506355311355311
218,"B_5",0.623308486100477,0.543304438832389
218,"B_6",0.618925345960325,0.385661957090529
218,"B_7",0.49027607439732,0.453163265306122
218,"B_8",0.568651421042725,0.548392621870883
218,"C_1",0.473364689497694,0.385604716194778
218,"C_2",0.451907719609583,0.370634920634921
218,"C_3",0.534975369458128,0.423787093368656
218,"C_4",0.561216722086287,0.497515553229839
218,"C_5",0.579480519480519,0.458880043245368
218,"C_6",0.495155279503106,0.428527391817971
218,"C_7",0.533908765526413,0.421765282772148
218,"C_8",0.616681030639841,0.512541858848803
218,"D_1",0.518058738646974,0.435865076989027
218,"D_2",0.418967587034814,0.364390658933206
218,"D_3",0.47378998896856,0.420210286561788
218,"D_4",0.515061737968142,0.46959706959707
218,"D_5",0.515733700290152,0.432082917082917
218,"D_6",0.55687952600395,0.495094852237709
218,"D_7",0.480383532723434,0.406601597160603
218,"D_8",0.528374165252443,0.457057754275799
218,"E_1",0.452097680297255,0.365586425957943
218,"E_2",0.507541341117592,0.428847343133057
218,"E_3",0.563463659892231,0.468817899852383
218,"E_4",0.482327951651194,0.417939342017303
218,"E_5",0.522169162427417,0.438042528058586
218,"E_6",0.50700976042591,0.448902843188557
218,"E_7",0.448349373194094,0.381222144030026
