"fit","upr","lwr"
0.586804921994114,0.739795071133541,0.429838736303429
0.652318581815722,0.794328655417536,0.502411748938907
0.604798639299896,0.734251003048879,0.46496566229814
0.405252237030704,0.557730393157885,0.27060638682327
0.525683199577806,0.679146909951137,0.386288028948302
0.766123097356194,0.991195511834058,0.53646273252683
