"datasetID","site","TJ","TJnotrans"
1,"35038",0.152464578430904,0.138775103342773
1,"35314",0.141354957781151,0.13795252821335
1,"35315",0.171406635866981,0.171406635866981
1,"36001",0.111031164602593,0.0879120879120879
1,"36002",0.234044416279375,0.206321890320096
1,"36006",0.189307612677178,0.182531055900621
1,"36013",0.183645794642035,0.155114388097581
1,"36015",0.23614572649264,0.180686527484557
1,"38015",0.195999342704015,0.184922400550877
1,"38026",0.176040962892766,0.154495846177773
1,"38027",0.180623346435656,0.152376278206843
1,"38302",0.242381189229929,0.214734001708792
1,"39002",0.178658931384495,0.167347583888937
1,"39003",0.188240493765895,0.188240493765895
1,"39006",0.170808955457049,0.148547730700499
1,"39008",0.135192310217588,0.135192310217588
1,"39009",0.0354213470772213,0.0265700483091787
1,"39011",0.0769832266428977,0.054629168740667
1,"39025",0.145195781661947,0.137105751391466
1,"39044",0.189038908246225,0.16904650227821
1,"46029",0.14336135548885,0.116632160110421
1,"46035",0.138480224812758,0.111217511320638
1,"46036",0.208867836246854,0.18306760066664
1,"46037",0.097306032849873,0.0716892911010558
1,"46038",0.179159369880074,0.179159369880074
1,"46039",0.201934201496177,0.183191488665113
1,"46040",0.213672314595892,0.209196552350984
1,"46042",0.131825098460437,0.129520229144289
1,"46043",0.113008265842865,0.113008265842865
1,"46044",0.178770824862469,0.169568918153824
1,"46046",0.139202799888284,0.10008210180624
1,"46047",0.20817779429493,0.188872682769311
1,"46123",0.0651957400296271,0.0639930390760956
1,"51113",0.123498423759748,0.108580139372822
1,"52001",0.159415208215959,0.134485407066052
1,"52002",0.122290776775827,0.122290776775827
1,"52011",0.147828280489734,0.14012568442011
1,"52014",0.10879917184265,0.0936868686868687
1,"52019",0.194664231687471,0.186901464015771
1,"52027",0.181136904600658,0.167256132200468
1,"52052",0.188287291694617,0.166682673069228
1,"52053",0.245352625427583,0.223212319744734
1,"52054",0.249737727810207,0.235643043874441
1,"52056",0.131783517358311,0.11496327254306
1,"52066",0.223595876040386,0.183619573529325
1,"52067",0.13283634408508,0.123933652573693
1,"52068",0.154866437886452,0.147426696146411
1,"52109",0.142647400394856,0.119868116379744
1,"52131",0.230391326148538,0.217966547219742
1,"59003",0.262641452731136,0.233863947583159
1,"61048",0.202529969530389,0.15610431353483
1,"61064",0.209367109142462,0.176918821655664
1,"63002",0.105719677457345,0.089765043390159
1,"63004",0.205373087479603,0.190629719118091
1,"63010",0.0542259327973614,0.0542259327973614
1,"63011",0.200995239604719,0.182130539581497
1,"63014",0.215770064454275,0.211110546636862
1,"63024",0.0972599751669519,0.0926079734219269
1,"63101",0.0937816616008105,0.0937816616008105
1,"63108",0.121129594695021,0.113177842565598
1,"63202",0.124580762537573,0.115791877004502
1,"63204",0.140439273480415,0.133273689384929
1,"63205",0.134478014918579,0.127672147335653
1,"63208",0.274211291354149,0.233625842756278
1,"63217",0.227997049870285,0.197353645700886
1,"63228",0.16964553892375,0.148159121297962
1,"63311",0.144954584215989,0.144954584215989
1,"63902",0.206226587081954,0.192690524443377
1,"63903",0.144697676276624,0.134591068801595
1,"66064",0.150628563256933,0.143060158191737
1,"67011",0.176290826974936,0.162910916875111
1,"67022",0.186370092664329,0.163437891012642
1,"67023",0.147215821812596,0.132258064516129
1,"67051",0.24167064385275,0.231051659528491
1,"67906",0.252655652760695,0.220642938260348
1,"7010",0.186595547309833,0.186595547309833
1,"7015",0.167904564459765,0.119425402639688
1,"7019",0.17744588465755,0.155147717428013
1,"7020",0.14027258941569,0.119518272425249
1,"7023",0.274217668901638,0.274217668901638
1,"7027",0.167678901806751,0.1455250174604
1,"7028",0.179689153995352,0.166872137524311
1,"7111",0.132057046219608,0.113149621770311
1,"72088",0.16266718726208,0.159285541476278
1,"72194",0.167064686521208,0.119435817805383
1,"72195",0.209656817401328,0.174661299791962
1,"7901",0.246687045336871,0.223799524551404
1,"80002",0.235751372132988,0.217669455169455
1,"80018",0.151183614584991,0.145953209154681
1,"80021",0.187790874176749,0.182015113737803
1,"80051",0.2001001755701,0.186063135543454
1,"80055",0.20711488225466,0.201543056246889
1,"80900",0.247881919481875,0.213537687802394
1,"80901",0.268169607184567,0.227738811999896
1,"82006",0.168643100097182,0.163424441205053
1,"82009",0.158423671097122,0.152756386382658
1,"82010",0.173376292622579,0.164083967694366
1,"82016",0.144750212409663,0.135447384695505
1,"82020",0.132158684132368,0.125572507151455
1,"82023",0.175032904704505,0.168461574913934
1,"82025",0.111770289511153,0.105442176870748
1,"82026",0.145466056324788,0.131109443725925
1,"88004",0.153766057128885,0.150613576624488
1,"88023",0.189080680550972,0.177340570761623
1,"88028",0.125,0.125
1,"88029",0.146236965705607,0.141311533994461
1,"88042",0.0697264663624529,0.0639318353604068
1,"88043",0.241691145595484,0.237620396182789
1,"88044",0.183965962914297,0.164132367232607
1,"88051",0.176472235682762,0.14750566893424
1,"88914",0.178735053478586,0.178735053478586
1,"90003",0.162886455017421,0.142611901903619
1,"91012",0.230271774645628,0.193544621238326
1,"91017",0.221473944255519,0.177083979488452
1,"91055",0.157114761191897,0.133584821466581
1,"91057",0.172074789511764,0.14952335729447
1,"91320",0.206912666155198,0.192174726330577
1,"60017",0.20172213622291,0.20172213622291
1,"60019",0.241366174928469,0.199121227438344
1,"60022",0.272186147186147,0.272186147186147
1,"60023",0.257536231884058,0.243167701863354
1,"60025",0.244098631547481,0.227432771527583
1,"60051",0.383333333333333,0.275595238095238
1,"60070",0.288110418992772,0.273131927596213
1,"60071",0.201781949934124,0.191932053453793
1,"60075",0.176400204350515,0.157578446398322
1,"60079",0.263438502491298,0.248920773843134
1,"60126",0.284530350601779,0.284530350601779
1,"60069",0.341006155370339,0.289922690728295
1,"60164",0.333183971008832,0.264874195292152
1,"6071",0.156806107933927,0.137454981992797
1,"17052",0.229943941686533,0.170510022190694
1,"17309",0.304097811441718,0.221118733417121
1,"17318",0.325980183354296,0.293419333067529
1,"46006",0.223749343777066,0.183568563558665
1,"46052",0.209820406570505,0.189236851709768
1,"50067",0.211327023007107,0.198186710810486
1,"50068",0.239341961307906,0.20469792951342
1,"68014",0.156379369797794,0.131995259642318
1,"68015",0.145391649177007,0.137939270124958
1,"68117",0.19365054294577,0.171490024581261
1,"68225",0.303354951638007,0.260380681433313
1,"72029",0.156609833154845,0.142283474800348
1,"72901",0.261922960307212,0.232113825010283
1,"72905",0.091928300488407,0.0566893424036281
1,"76302",0.197873699934082,0.173567437141094
1,"87015",0.203597557894573,0.199083685740716
1,"91005",0.285721116762916,0.233782273198649
1,"91006",0.132803727551627,0.127198151988068
1,"91008",0.143545419417992,0.130113997415547
1,"91010",0.142095413321828,0.134766259350055
1,"91014",0.209011123321336,0.191888451286948
1,"91015",0.194795606208183,0.167066893453416
1,"91022",0.154057827775522,0.121605101006968
1,"91024",0.224816978903803,0.188914312852634
1,"91031",0.220327062187014,0.193753626421342
1,"91118",0.23096789280603,0.20578057369373
1,"91303",0.233349479641523,0.197185005999826
1,"91308",0.216287239886043,0.206387900739786
1,"17017",0.186401991416363,0.137632734559645
1,"17312",0.232286760858189,0.211538461538462
1,"17900",0.19746035755888,0.19746035755888
1,"34001",0.140540484486478,0.134451219512195
1,"34003",0.212138776800431,0.212138776800431
1,"34029",0.148234787986341,0.136518243661101
