"stateroute","PCA.min","PCA.max","PCA.slope","PCA.mid","PCA.curvature","PCN.min","PCN.max","PCN.slope","PCN.mid","PCN.curvature"
17301,0.478260869565217,0.78125,0.241373191241727,1.87736111440574,2.16698117250465,0.478260869565217,0.78125,0.24282620540922,3.11106078206982,2.20818742410652
17302,0.544303797468354,0.801020408163265,0.276211946617738,1.70126985535006,1.58337610258135,0.544303797468354,0.801020408163265,0.298122288778978,3.04781982781659,1.59975381967994
17303,0.50561797752809,0.81025641025641,0.226931827866417,1.70126985535006,2.08098819628087,0.50561797752809,0.81025641025641,0.217633864185149,2.88479536394898,2.08084590196106
17305,0.467391304347826,0.816425120772947,0.237466722249932,2.00229985101404,0.952573148228875,0.467391304347826,0.816425120772947,0.261743361214585,3.55181582235102,1.09544881577438
17309,0.514563106796116,0.777227722772277,0.213470556487579,1.70126985535006,1.45302385285308,0.514563106796116,0.777227722772277,0.211695028396841,2.98778539659124,1.47056153872169
17312,0.538461538461538,0.833333333333333,0.219656445830602,1.70126985535006,0.753777351799934,0.538461538461538,0.833333333333333,0.226417365472993,3.12424330894665,0.796015626870863
17315,0.513513513513513,0.785365853658537,0.256295742107286,1.70126985535006,1.57585976253579,0.513513513513513,0.785365853658537,0.262092853554391,2.97805872082587,1.64217479980341
17318,0.453703703703704,0.806763285024155,0.249516771341853,2.00229985101404,1.15701585956549,0.453703703703704,0.806763285024155,0.243104725927616,3.32170887122551,1.12012264855603
17322,0.513513513513513,0.766666666666667,0.23078753056409,1.70126985535006,1.76717788270186,0.513513513513513,0.766666666666667,0.239206463983988,2.97805872082587,1.83863213757913
17359,0.657657657657658,0.783505154639175,0.109802302241952,1.70126985535006,1.04542994106477,0.657657657657658,0.783505154639175,0.109762734340274,2.98927179164169,1.05329299157641
17362,0.535714285714286,0.836538461538462,0.198104322867373,1.70126985535006,0.911282544491819,0.535714285714286,0.836538461538462,0.187412627589552,2.9943464859905,0.913140685652775
17367,0.644230769230769,0.802955665024631,0.144246768961727,1.70126985535006,0.810903650873146,0.644230769230769,0.802955665024631,0.154517307581851,2.94939000664491,0.843959193702836
17372,0.526315789473684,0.767772511848341,0.200525467438949,1.70126985535006,1.72835407051547,0.526315789473684,0.767772511848341,0.214458164408607,3.02297793719606,1.79117272964463
17900,0.538461538461538,0.827751196172249,0.215498189835057,1.70126985535006,0.650814195122694,0.538461538461538,0.827751196172249,0.225301340350219,3.12424330894665,0.679952056761171
17903,0.526315789473684,0.778301886792453,0.206972829922181,1.70126985535006,1.76394827093196,0.526315789473684,0.778301886792453,0.220901687403796,3.02297793719606,1.82827193833923
18003,0.6,0.842767295597484,0.228875072958149,1.70126985535006,1.18419837845548,0.6,0.842767295597484,0.212089633437005,3.00363283700441,1.21277047264765
18008,0.607843137254902,0.849673202614379,0.165365424259961,1.70126985535006,0.94801425401452,0.607843137254902,0.849673202614379,0.183510249315522,3.2646604414235,1.05007178739356
18009,0.607843137254902,0.849673202614379,0.166223954187158,1.70126985535006,0.938077630406152,0.607843137254902,0.849673202614379,0.184278126903946,3.2646604414235,1.0660613415349
18102,0.635416666666667,0.830188679245283,0.129994420773443,1.70126985535006,0.993448704229474,0.635416666666667,0.830188679245283,0.138865785489219,3.20951501454263,1.04840860638642
21001,0.662921348314607,0.904109589041096,0.158831759388316,1.70126985535006,1.62031594304863,0.662921348314607,0.904109589041096,0.160729854227963,3.26458172923808,1.60593607059769
21002,0.65,0.904109589041096,0.167340965642719,1.70126985535006,1.18290399607033,0.65,0.904109589041096,0.162749191895468,3.20384846374623,1.20900623197025
21003,0.760416666666667,0.89041095890411,0.086760579713368,1.70126985535006,1.21858960970726,0.760416666666667,0.89041095890411,0.0967991537830284,3.41154114430051,1.21418668753516
21004,0.760416666666667,0.89041095890411,0.0875795366889292,1.70126985535006,1.20668404816731,0.760416666666667,0.89041095890411,0.097507128693657,3.41154114430051,1.20264299014785
21010,0.689655172413793,0.878378378378378,0.125957336072456,1.70126985535006,1.25379447090396,0.689655172413793,0.878378378378378,0.121750362392812,3.2049154602409,1.24233124560132
21105,0.662921348314607,0.904109589041096,0.158831759388316,1.70126985535006,1.68049021137016,0.662921348314607,0.904109589041096,0.160729854227963,3.26458172923808,1.66018394656131
