"datasetID","site","species","year","count"
108,"d108_-16_-6","Sula_dactylatra_bedouti",1992,1
108,"d108_-20_58","Sterna_fuscata",1999,2
108,"d108_-30_-6","Procellaria_aequinoctialis",1992,1
108,"d108_-30_64","Procellaria_aequinoctialis",1999,3
108,"d108_-32_114","Daption_capense",2002,1
108,"d108_-32_114","Pachyptila_spp.",2002,10
108,"d108_-32_114","Pterodroma_macroptera",2002,8
108,"d108_-32_114","Pterodroma_macroptera",2004,3
108,"d108_-32_114","Puffinus_spp.",2003,8
108,"d108_-32_114","Thalassarche_carteri",2002,2
108,"d108_-32_116","Diomedea_exulans",2002,2
108,"d108_-32_116","Morus_serrator",2002,7
108,"d108_-32_116","Oceanites_oceanicus",2002,4
108,"d108_-32_116","Pachyptila_spp.",2002,1
108,"d108_-32_116","Procellaria_aequinoctialis",2002,1
108,"d108_-32_116","Pterodroma_macroptera",2002,8
108,"d108_-32_116","Puffinus_spp.",1985,12
108,"d108_-32_116","Stercorarius_parasiticus",2002,4
108,"d108_-32_116","Stercorarius_pomarinus",2002,2
108,"d108_-32_116","Sterna_anaethetus",1985,3
108,"d108_-32_116","Sterna_bergii",2002,9
108,"d108_-32_116","Sterna_fuscata",1985,1
108,"d108_-32_116","Sterna_fuscata",2002,9
108,"d108_-32_116","Thalassarche_carteri",2002,4
108,"d108_-32_116","Thalassarche_cauta",2002,1
108,"d108_-32_66","Procellaria_aequinoctialis",1999,3
108,"d108_-34_110","Daption_capense",2002,4
108,"d108_-34_110","Diomedea_exulans",2002,1
108,"d108_-34_110","Diomedea_exulans",2004,4
108,"d108_-34_110","Lugensa_brevirostris",2004,1
108,"d108_-34_110","Pachyptila_spp.",2002,3
108,"d108_-34_110","Pterodroma_macroptera",2003,1
108,"d108_-34_110","Pterodroma_macroptera",2004,5
108,"d108_-34_110","Pterodroma_mollis",2002,1
108,"d108_-34_110","Thalassarche_carteri",2002,1
108,"d108_-34_112","Daption_capense",1987,2
108,"d108_-34_112","Delphinidae_sp.",1987,40
108,"d108_-34_112","Diomedea_exulans",2002,1
108,"d108_-34_112","Halobaena_caerulea",1987,5
108,"d108_-34_112","Lugensa_brevirostris",2003,1
108,"d108_-34_112","Macronectes_giganteus",2003,1
108,"d108_-34_112","Oceanites_oceanicus",1998,2
108,"d108_-34_112","Pachyptila_spp.",2002,3
108,"d108_-34_112","Pachyptila_spp.",2003,1
108,"d108_-34_112","Pelagodroma_marina",2003,1
108,"d108_-34_112","Procellaria_aequinoctialis",1987,1
108,"d108_-34_112","Procellaria_aequinoctialis",2003,1
108,"d108_-34_112","Pterodroma_baraui",2003,1
108,"d108_-34_112","Pterodroma_lessonii",2003,1
108,"d108_-34_112","Pterodroma_macroptera",2002,3
108,"d108_-34_112","Pterodroma_macroptera",2003,20
108,"d108_-34_112","Pterodroma_macroptera",2004,14
108,"d108_-34_112","Pterodroma_mollis",1987,4
108,"d108_-34_112","Pterodroma_mollis",2002,1
108,"d108_-34_112","Puffinus_assimilis",2003,4
108,"d108_-34_112","Puffinus_gavia",1985,1
108,"d108_-34_112","Puffinus_griseus",1998,1
108,"d108_-34_112","Puffinus_spp.",1985,1
108,"d108_-34_112","Puffinus_spp.",2002,1
108,"d108_-34_112","Puffinus_spp._indet",2003,2
108,"d108_-34_112","Thalassarche_carteri",2002,1
108,"d108_-34_112","Thalassarche_melanophrys",1987,1
108,"d108_-34_114","Daption_capense",1987,5
108,"d108_-34_114","Diomedea_exulans",1987,1
108,"d108_-34_114","Morus_serrator",2002,5
108,"d108_-34_114","Pachyptila_spp.",2003,2
108,"d108_-34_114","Procellaria_aequinoctialis",2002,10
108,"d108_-34_114","Procellaria_aequinoctialis",2003,3
108,"d108_-34_114","Pterodroma_lessonii",1987,1
108,"d108_-34_114","Pterodroma_macroptera",2003,26
108,"d108_-34_114","Pterodroma_macroptera",2004,2
108,"d108_-34_114","Pterodroma_macroptera",2005,2
108,"d108_-34_114","Pterodroma_mollis",1987,2
108,"d108_-34_114","Puffinus_assimilis",2002,1
108,"d108_-34_114","Puffinus_assimilis",2003,2
108,"d108_-34_114","Puffinus_griseus",1998,1
108,"d108_-34_114","Puffinus_pacificus",1995,1
108,"d108_-34_114","Puffinus_pacificus",2003,30
108,"d108_-34_114","Puffinus_spp.",1985,2
108,"d108_-34_114","Puffinus_spp.",1987,3
108,"d108_-34_114","Puffinus_spp.",1995,2
108,"d108_-34_114","Sterna_anaethetus",2002,15
108,"d108_-34_114","Sterna_anaethetus",2003,1
108,"d108_-34_114","Sterna_bergii",2002,3
108,"d108_-34_114","Sterna_fuscata",2003,1
108,"d108_-34_114","Thalassarche_carteri",1987,1
108,"d108_-34_114","Thalassarche_carteri",2003,3
