"datasetID","site","date","species","count"
47," Lousana",1968," Anas_acuta",14
47," Lousana",1968," Anas_americana",43
47," Lousana",1968," Anas_clypeata",6
47," Lousana",1968," Anas_crecca",24
47," Lousana",1968," Anas_discors",21
47," Lousana",1968," Anas_platyrhynchos",99
47," Lousana",1968," Anas_strepera",29
47," Lousana",1968," Aythya_affinis",50
47," Lousana",1968," Aythya_americana",3
47," Lousana",1968," Aythya_collaris",2
47," Lousana",1968," Aythya_valisineria",7
47," Lousana",1968," Bucephala_albeola",7
47," Lousana",1969," Anas_acuta",7
47," Lousana",1969," Anas_americana",19
47," Lousana",1969," Anas_clypeata",5
47," Lousana",1969," Anas_crecca",14
47," Lousana",1969," Anas_discors",23
47," Lousana",1969," Anas_platyrhynchos",30
47," Lousana",1969," Anas_strepera",23
47," Lousana",1969," Aythya_affinis",67
47," Lousana",1969," Aythya_americana",12
47," Lousana",1969," Aythya_valisineria",7
47," Lousana",1969," Bucephala_albeola",6
47," Lousana",1969," Oxyura_jamaicensis",5
47," Lousana",1970," Anas_acuta",17
47," Lousana",1970," Anas_americana",41
47," Lousana",1970," Anas_clypeata",6
47," Lousana",1970," Anas_crecca",9
47," Lousana",1970," Anas_discors",30
47," Lousana",1970," Anas_platyrhynchos",66
47," Lousana",1970," Anas_strepera",17
47," Lousana",1970," Aythya_affinis",82
47," Lousana",1970," Aythya_americana",13
47," Lousana",1970," Aythya_collaris",1
47," Lousana",1970," Aythya_valisineria",10
47," Lousana",1970," Bucephala_albeola",9
47," Lousana",1970," Oxyura_jamaicensis",13
47," Lousana",1971," Anas_acuta",15
47," Lousana",1971," Anas_americana",34
47," Lousana",1971," Anas_clypeata",17
47," Lousana",1971," Anas_crecca",21
47," Lousana",1971," Anas_discors",49
47," Lousana",1971," Anas_platyrhynchos",55
47," Lousana",1971," Anas_strepera",29
47," Lousana",1971," Aythya_affinis",80
47," Lousana",1971," Aythya_americana",24
47," Lousana",1971," Aythya_collaris",2
47," Lousana",1971," Aythya_valisineria",6
47," Lousana",1971," Bucephala_albeola",4
47," Lousana",1971," Oxyura_jamaicensis",5
47," Lousana",1972," Anas_acuta",19
47," Lousana",1972," Anas_americana",44
47," Lousana",1972," Anas_clypeata",14
47," Lousana",1972," Anas_crecca",25
47," Lousana",1972," Anas_discors",63
47," Lousana",1972," Anas_platyrhynchos",86
47," Lousana",1972," Anas_strepera",78
47," Lousana",1972," Aythya_affinis",91
47," Lousana",1972," Aythya_americana",26
47," Lousana",1972," Aythya_collaris",5
47," Lousana",1972," Aythya_valisineria",10
47," Lousana",1972," Bucephala_albeola",4
47," Lousana",1972," Oxyura_jamaicensis",8
47," Lousana",1973," Anas_acuta",18
47," Lousana",1973," Anas_americana",54
47," Lousana",1973," Anas_clypeata",27
47," Lousana",1973," Anas_crecca",27
47," Lousana",1973," Anas_discors",72
47," Lousana",1973," Anas_platyrhynchos",79
47," Lousana",1973," Anas_strepera",44
47," Lousana",1973," Aythya_affinis",105
47," Lousana",1973," Aythya_americana",26
47," Lousana",1973," Aythya_collaris",2
47," Lousana",1973," Aythya_valisineria",10
47," Lousana",1973," Bucephala_albeola",3
47," Lousana",1973," Oxyura_jamaicensis",7
47," Lousana",1974," Anas_acuta",11
47," Lousana",1974," Anas_americana",30
47," Lousana",1974," Anas_clypeata",10
47," Lousana",1974," Anas_crecca",16
47," Lousana",1974," Anas_discors",73
47," Lousana",1974," Anas_platyrhynchos",44
47," Lousana",1974," Anas_strepera",37
47," Lousana",1974," Aythya_affinis",105
47," Lousana",1974," Aythya_americana",25
47," Lousana",1974," Aythya_collaris",5
47," Lousana",1974," Aythya_valisineria",7
47," Lousana",1974," Bucephala_albeola",7
47," Lousana",1974," Oxyura_jamaicensis",8
47," Lousana",1975," Anas_acuta",15
47," Lousana",1975," Anas_americana",35
47," Lousana",1975," Anas_clypeata",13
47," Lousana",1975," Anas_crecca",26
