"fit","upr","lwr"
0.733087670935757,0.880836069911114,0.586434014283099
0.743913023233159,0.882313419297161,0.601537191544696
0.750625412537621,0.892884447432368,0.614769220055458
0.742999034935376,0.888466210959832,0.59739103766319
0.769932790430405,0.914484617502281,0.634416568712993
0.755144874782904,0.898458451812732,0.614885190921614
0.762102922460619,0.901408331685991,0.614236715260899
0.742532569876885,0.896813444376025,0.594631321645633
0.735175664923657,0.875103135339246,0.596921926310228
0.760528863059904,0.904370606754034,0.617814755267044
0.755965684505353,0.893345572501613,0.616304778152569
0.751412257316162,0.893507735156099,0.614116630109191
0.777925559114722,0.922567830904442,0.634815276235564
0.719376755032496,0.865385031005558,0.570940516209862
0.752842782855442,0.901370522469768,0.62111030157975
0.747993940729024,0.893670979648918,0.609200266809183
0.766217629094084,0.915225794789872,0.628328666675575
0.758722754480441,0.896855366747978,0.616072551124454
0.74875817779983,0.890871080691434,0.60019780674279
0.743932075037664,0.881102756032424,0.596447770434945
0.755457470937858,0.903446573917467,0.612032252144437
0.746470868806724,0.893839676253883,0.607400950523486
0.739351923894156,0.877975693473468,0.599947172332012
0.772273679930531,0.909403548211098,0.624944021865507
0.736773299999722,0.866725300045556,0.597894201956779
0.749192114355334,0.888267372956953,0.607611870377538
0.76100157375036,0.905422584149813,0.616069901860983
0.756176988405947,0.89459293755241,0.610206346441614
0.736566441831035,0.880594615731466,0.602687890963613
0.761066338235792,0.903669589718842,0.60722763696927
0.755425933492572,0.893658772246859,0.609489366686941
0.751339552298222,0.886258067095633,0.610044240136425
0.734074794873443,0.874795973795546,0.588757668427372
0.748960483962899,0.888927650530457,0.608254820194853
0.738372935752525,0.879324991820508,0.587254112289203
0.774133166679884,0.923470818794955,0.632720719299278
0.756934437738224,0.887935356862478,0.605459866890176
0.733549248504589,0.889424156280055,0.602366098783848
0.762147886306597,0.896239855064325,0.608861541649108
0.745802600479436,0.889481517269721,0.600516558423685
0.860704029715641,1.00144355256853,0.715530178547052
0.8352229330571,0.979238860232621,0.690123589438181
0.813394019072571,0.950170009818829,0.661541744835795
0.841583299826565,0.992187908899512,0.711684582219559
0.833730859477162,0.983570866149309,0.689540224144915
0.820461486669525,0.96185970930749,0.686207212316251
0.840470523776826,0.986803787100642,0.695922121235719
0.852466766716259,0.995913333544788,0.704314381296353
0.821301921074005,0.958449012738036,0.681335100568255
0.809497193952741,0.945759530410671,0.665915817614038
0.83338378932615,0.978119026994374,0.697109269718281
0.851253329642335,0.987316085524297,0.704765248710976
0.856484897487864,1.0020405872508,0.709854333107694
0.836767459810019,0.964169580549321,0.69291468295262
0.862458432712278,0.994211863206332,0.715944185812793
0.83080095109269,0.966041207618758,0.691371494541591
0.834835644573922,0.982475592881602,0.690749497521067
0.824703195702221,0.963761135805495,0.674437414538468
0.841175303742109,0.983304464530741,0.704310371927352
0.844054488317492,0.988568446838209,0.707001046947195
0.822730709326779,0.960847045830712,0.690965414833625
0.836180364172798,0.968445260616246,0.693144070868186
0.836683348578176,1.00205270012712,0.695094563829253
0.831615164741487,0.974706334856624,0.701132606463485
0.828908728925898,0.9695998867355,0.68160713366466
0.833999910283346,0.974875256156825,0.684838038512682
0.853170818199512,0.992835710446008,0.705442697537771
0.821057941091576,0.968775454537008,0.67763031829286
0.837126779475282,0.983093448851917,0.708433909548939
0.811809030538014,0.953096659325848,0.665935926297407
0.853357120090613,0.982959980683796,0.715500143950624
0.835569593680262,0.965140715000605,0.701944805168104
0.820079996317693,0.963970310322352,0.680402577382427
0.852005480033213,0.986339030714344,0.7026330995215
0.809797442439374,0.939791132511875,0.664044471006762
0.820714805027621,0.967323166810849,0.682809599101091
0.817043396740129,0.964989675088585,0.67261235322832
0.845753053503693,0.987939767064008,0.706253997277232
0.81782694076183,0.960510745330622,0.673719372184755
0.861887852481194,1.00875015768156,0.714213755387576
0.857815329730438,0.99893348006488,0.70961664920106
0.850084666404969,1.00004795003185,0.701642868462819
0.817074300858061,0.944138724143058,0.670489566468887
0.836734466863662,0.97528162474048,0.692461201767141
0.84742963341403,0.99171138144756,0.704866172561699
0.852810512720235,1.0009131623337,0.705448537121748
0.82523392011907,0.963233827306066,0.684416893333592
0.801438632974373,0.936954241033239,0.673068263715362
0.845068358405668,0.987592535951784,0.704539435192757
0.855261950740013,0.996253905989747,0.716595380678638
0.815979349067985,0.949667560268358,0.672840595491654
0.825467169940782,0.964207713362128,0.682723757533019
0.834131879872798,0.983554460272433,0.695595829856019
0.82052098500349,0.961259179158952,0.688230731145302
0.854435705706272,0.992819833976399,0.715792285767424
0.847009608348391,0.991362048468084,0.706451603386848
0.871841012908344,1.00909497688727,0.728823709435259
0.869356471839325,1.02153791811974,0.730658667219757
0.842120537488446,0.993481528728101,0.703468258973834
0.81883932712437,0.947335783269819,0.676235980751173
0.804895962491577,0.941570789442982,0.65303378385893
0.805978355217349,0.944285525689807,0.674091604936341
0.861148603467999,0.998499648929658,0.714008326408489
0.805665080851869,0.943171146951213,0.674979655612903
0.812794579472722,0.954223322695001,0.672788156639751
0.821652281288505,0.963590765341324,0.683659959062275
0.828195544028309,0.970762722107872,0.688291409575461
0.849174317658962,0.991000001954076,0.72227295708325
0.796937753059602,0.93753087689431,0.655392345140817
0.830560865355643,0.983563443971428,0.684604350751308
0.820721703515986,0.970272788036215,0.688707193386961
0.843927167234231,0.978967033676721,0.697342875820134
0.835326784836156,0.971625204055824,0.699018490165846
0.810892680314326,0.961312508911473,0.675636341925013
0.830405142087116,0.9737243754537,0.688339721620708
0.80479147323004,0.946140350625936,0.665930659060441
0.802524577238806,0.94764724291833,0.650920836263541
0.818726611426954,0.952076625659517,0.67416821198944
0.838259155657638,0.972430869986216,0.705390540008011
0.806771128885304,0.958322638626761,0.657385587028057
0.860774855252033,1.00166323180613,0.714269485764346
0.870416084098445,1.00761556649222,0.730599232226196
0.866540796917541,1.00844373571775,0.722696980821466
0.8262052280004,0.963406927383699,0.682127220003629
0.839728925263473,0.97389922411331,0.693524019609989
0.815198583578526,0.958021660146692,0.678506349325847
0.80582623081461,0.948013584839438,0.663739010351874
0.787919013552579,0.928079214193302,0.651506980331658
0.855974847174451,0.985442954951682,0.714225691102376
0.833220796267185,0.969002077649871,0.685373570801298
0.79731988022917,0.9358116991355,0.657912473888071
0.835009737328991,0.975192011155128,0.697009802531614
0.799137101001337,0.942033125309972,0.668043970434402
0.808789315206024,0.945786928833664,0.66440219314649
0.814361536974731,0.963393342583216,0.676297304831393
0.791756543145552,0.931387612988394,0.642675469807262
0.809322183281337,0.949476961320183,0.669310621259359
0.832633846500632,0.967972365288127,0.691123591132346
0.810505788330151,0.954311941504237,0.674502562489235
0.802821515521634,0.942547794286436,0.661368021922146
0.80091264300862,0.942446755652715,0.664366054352429
0.863240947560157,1.00511180078148,0.721030908098966
0.771614735558829,0.906544290638811,0.616117353898745
0.841402482848253,0.981158568809348,0.692555443128248
0.85234277412504,0.999938899959771,0.71157571402999
0.80502427071093,0.948912668430383,0.657678903391207
0.817094657035688,0.944841568385324,0.675395490192374
0.811668057284668,0.953716087991512,0.672716491012298
0.784545916400444,0.925785846911745,0.649013191798525
0.813101596265791,0.957230891906087,0.668005063862463
0.824103461797177,0.972811304822147,0.680173324192366
0.797941124743169,0.944567393550004,0.659828800642311
0.803189668404068,0.936547540467263,0.650407891630222
0.787684068146812,0.923615961583874,0.647048250455431
0.788021261491638,0.927910566225697,0.64547077939191
0.803999322315845,0.944811197332559,0.664007840053703
0.830424220573509,0.967229998323974,0.682844282657647
0.820130317486695,0.959363848586796,0.691243763534923
0.816779585211404,0.959263702826768,0.673497937221257
0.813676076665822,0.955061821421309,0.672835575933971
0.816194348522854,0.949427036538044,0.680014410135875
0.806300814896975,0.948068463870953,0.668604222593175
0.793127916504375,0.935903281083438,0.657904407738745
0.793143877712109,0.937951216496456,0.650851145254418
0.801996678649112,0.944326146687917,0.661291555516293
0.786332904981419,0.931042642674514,0.654077879738301
0.8279609774812,0.972834757673348,0.680385454740358
0.830935898934006,0.974115226035386,0.672490388318221
0.829863146636976,0.965574966025755,0.690329303503985
0.795769399094407,0.935310087636031,0.661133677529891
0.779524333706249,0.921190183447494,0.642578907473298
0.840921142494594,0.985458760635919,0.695983366764357
0.793567599666684,0.938010736313122,0.647814653418665
0.811004915927915,0.942882748223583,0.664571307717561
0.821671132564812,0.963111476796537,0.682864317998896
0.74489459968335,0.89213420476044,0.603471567824382
0.793283248510632,0.946207306722101,0.649977087558476
0.820628598226288,0.957869507061994,0.677721119984352
0.817321045906609,0.957194292814759,0.671143609514952
0.798722737709725,0.938670574684769,0.662500065387028
0.813212899184337,0.955776089975031,0.672379242403794
0.8264708533647,0.968281507476395,0.695816353155411
0.802616688714373,0.950851206825874,0.66151126766972
0.818657241626719,0.960446451589983,0.682638651607203
0.81500649936713,0.957803801053673,0.672294864641954
0.829609005219219,0.973682068527035,0.68704183894528
0.784429977343186,0.934633621121084,0.625451098323518
0.801872486500251,0.943768285441841,0.658919917934575
0.808269092963274,0.949080019086682,0.669735702539391
0.807288280222617,0.958389701637794,0.663539132465877
0.804528927476831,0.946369165523532,0.664595424492787
0.80914247249694,0.953820884703544,0.678740386108335
0.812243910049949,0.947497591230796,0.669188488044015
0.806699546720239,0.952558613887692,0.667605976235699
0.788991701026955,0.926023143067252,0.639486852667478
0.79981746226117,0.941512168778458,0.661045567682838
0.828621435678173,0.96132549205085,0.686221807702045
0.829589251136211,0.961641570433568,0.685439514845678
0.800733837626444,0.938152877126456,0.66569260668408
0.798174771310991,0.944329996734401,0.653494582264574
0.820163923954204,0.957309047471863,0.685674677312943
0.783815479601761,0.92056983497028,0.640628026911431
0.857996641239544,0.996143642534979,0.709400387723136
0.845413169419496,0.984274726424128,0.70977785669894
0.812235647972604,0.953335733249029,0.667268664287748
0.84762943803217,0.982457122675729,0.70573086895793
0.83143548505969,0.970208929339129,0.694050713830496
0.816640799432042,0.962414480217874,0.673068572114412
0.852162701333353,0.986388578009017,0.706515540479738
0.854746893464951,0.997786622320008,0.711449649710285
0.818231335204341,0.962116465497473,0.679151977236963
0.80408403322298,0.945980217530883,0.661924050875932
0.836359379201276,0.972813788602413,0.69799722336974
0.843392636890814,0.985763723157668,0.703285620015454
0.857889967046634,1.00021699272327,0.711346760110554
0.830265444497073,0.974829644630132,0.689957372338683
0.851827822525999,0.98649777945148,0.720944182229726
0.836191258336793,0.96900677556315,0.69690026029709
0.833152047652568,0.977643783381918,0.687849622930052
0.820211740313968,0.954869001004604,0.668305360689048
0.841217824207844,0.983761570377895,0.700466770175356
0.838545608406752,0.985432234266257,0.701959844236826
0.824514761736778,0.96412580172684,0.683713254837747
0.833196569218847,0.971756337013524,0.688443353130457
0.834555375045068,0.992792302528805,0.704526221784223
0.832918138392924,0.967824136089785,0.695522350355323
0.833678900682798,0.973897878437358,0.696921650136675
0.828331605890714,0.964342732983881,0.689821399639315
0.852439207493162,0.997093422473862,0.712736531855099
0.812471686944494,0.959681208391733,0.675548140753933
0.836034496586566,0.98732254046955,0.704127516260596
0.812140335607898,0.95508478045409,0.671726815039261
0.856799529695736,1.00230361565465,0.70394998283559
0.836634936487278,0.98093412422786,0.692880773125082
0.825116563415051,0.971722821483934,0.682967710690658
0.850179798358985,0.987123343378271,0.712644695320606
0.810169313887912,0.950529716160193,0.663876216639556
0.825102973027388,0.960847435612058,0.671402442454536
0.814148717499747,0.957429180807633,0.669311660027931
0.849986013515481,0.987080771985547,0.706482774264178
0.818784406556867,0.96009280626093,0.66901545932273
0.858507092742614,1.00499233601354,0.720762856840398
0.856142962670161,0.999537391611967,0.711954914673775
0.852840684440607,1.0018455831666,0.711939649252882
0.806508482806673,0.958912687189352,0.655309413909713
0.838364968172936,0.972523152725805,0.69720016551014
0.846609074968289,0.992221891773906,0.700999347917748
0.856204164314859,1.00594641918704,0.711504219982821
0.82566811266467,0.975432873452297,0.686048757171669
0.803637337884588,0.942924355685813,0.668197160493422
0.84881710280923,0.989194773061662,0.698100925608998
0.853000219798227,0.988169435066089,0.703980929709553
0.811874609966642,0.951323836585198,0.667236304751493
0.821578328678503,0.958624507588019,0.670707316243404
0.830584524739432,0.966223201262507,0.686108448042025
0.820849113557296,0.961368648736894,0.681277672902762
0.853865666961163,0.996455712974078,0.720649219495043
0.847309633837645,0.976888103524501,0.714031214522515
0.877571680319814,1.0273787322688,0.733872062537881
0.876127931945733,1.01751748221816,0.735539704613295
0.852126815189727,0.995023421112005,0.708531222035339
0.819688604709222,0.956858699152345,0.671271068463565
0.797246549129518,0.929282730251044,0.653798304745974
0.803657629998933,0.945127059944355,0.663983478945191
0.853495061199215,0.994446263250215,0.705404822863267
0.798599389537526,0.933119203233142,0.647775584579455
0.816647675189665,0.957130678894529,0.663001610241534
0.831276477404347,0.965074714950882,0.682436611661729
0.825966803595288,0.95595338856879,0.679254293123175
0.85113891159639,0.994986522109545,0.705675149800822
0.792949506204493,0.929584475841463,0.663872864771275
0.835812171302685,0.97759631566295,0.678631026398849
0.827007835854969,0.971784230187189,0.695406287222062
0.834237133070931,0.983505050329869,0.694588136908348
0.822727159404894,0.971862634139161,0.685091223155668
0.821938559018628,0.950209309496743,0.669973751970339
0.827959207450908,0.978911382602,0.685832037093569
0.803137210521698,0.954179665329452,0.666946575036775
0.795447974081964,0.943675182313653,0.662465870832593
0.817440098135701,0.949460494672022,0.679077002361237
0.834179652644248,0.99152696151868,0.696957801319331
0.80851954899473,0.950154932302915,0.662643876887745
0.860466975189017,0.99963467989965,0.714836323934576
0.868548591351156,1.01667096813351,0.732120618615094
0.85796587637222,0.992121228999414,0.717209147651887
0.825994004609599,0.965118076113368,0.6807174953765
0.837708397982837,0.969951722691854,0.677265348242599
0.820983601748252,0.96199874207514,0.669263185602111
0.80321557965821,0.952538949697357,0.660750928729382
0.786967094049019,0.930742147007455,0.642675027235199
0.857893261330699,1.00341392318643,0.713090392748668
0.835016225964289,0.977286198258861,0.685806987836981
0.788536604098009,0.943860991380398,0.649048364160497
0.840102370410209,0.983196535508244,0.68520236853165
0.790374762433579,0.931327360694256,0.654180920763733
0.80475250329425,0.954735499950117,0.663539468222627
0.824456472844285,0.958492330170075,0.680225579165976
0.789817105702397,0.930599285106871,0.64921751838335
0.815388803823386,0.949740245747312,0.667510070701249
0.836627369092801,0.973933615176399,0.701806707487191
0.809792310771161,0.943132666453373,0.670506992187844
0.791777009282366,0.934963439231287,0.653496034133553
0.804384523454244,0.951462492308794,0.662560796004748
0.864978223807749,1.00077039193484,0.725802194173935
0.773065190964566,0.906611980303147,0.63525386631314
0.839655470341778,0.976988187801459,0.696330933233602
0.858775755974236,0.995089904049123,0.708973116804792
0.809660548539374,0.946353438451181,0.669094349521362
0.820013904951325,0.95487286624127,0.672561871371763
0.813103991450186,0.952138451687174,0.67398731124929
0.795032501192494,0.940621737552744,0.656106540724836
0.807484663872279,0.956869730603355,0.673110472980442
0.832529357296101,0.961031388727118,0.681658339422021
0.791882156170163,0.932408766146009,0.660546868466802
0.801285259234627,0.946347263675405,0.656649716984989
0.79150631937189,0.932822782769808,0.649298850166736
0.777212416910281,0.924591426940537,0.642035188234453
0.801765636759996,0.94844618860973,0.659984173804765
0.825534532305346,0.972039227327549,0.68860983681317
0.823695631012404,0.975165936233737,0.671384428088361
0.809902831962569,0.951738410369843,0.672071538358028
0.806725961232952,0.954806342053288,0.667505512680032
0.814247953066923,0.951492533600255,0.673631258321339
0.798980935334721,0.94079140393589,0.666833479030737
0.800033330085192,0.940091233840713,0.664704733817954
0.788450413368407,0.9356312880056,0.657561994827975
0.80439259804493,0.948800273253806,0.673246786327243
0.799197582188001,0.933374335574724,0.660771993481002
0.830572111768907,0.968403424134164,0.692227404215675
0.823056355093211,0.96527682150379,0.68741501778484
0.823857278112611,0.971938859377201,0.677603167952762
0.787729695465962,0.93355367735066,0.656881130391661
0.777586757517284,0.924037750673966,0.638576571380633
0.837822731685282,0.984921183641388,0.707251908960651
0.795473594268016,0.932430748041051,0.647184500372187
0.80597035157738,0.944522517477746,0.655208631519113
0.827867319699894,0.959525065147793,0.690098665127647
0.744900667897014,0.892298371053159,0.603056778871599
0.789867696351006,0.941126932149768,0.656703939533525
0.825626403235601,0.958424160388221,0.672927647136964
0.822354585646182,0.964985941841381,0.681979972191234
0.800957820488731,0.936684201330411,0.657554057478921
0.814858206353744,0.958420998704941,0.679564814830839
0.821469655637825,0.972503257699248,0.684075111121983
0.800118666884772,0.93361921842301,0.660638848445365
0.816437094436465,0.954011721458405,0.675103095173544
0.819880557472664,0.963301069703175,0.674027775688365
0.82904488344926,0.977381629996098,0.696052850101076
0.786420816644543,0.929717576870472,0.636478570367068
0.804754622760274,0.954123199049283,0.660126369661882
0.801384912266384,0.947367056705746,0.662850089120253
0.809298920483831,0.95780995688297,0.677330867341734
0.814363711110949,0.951423969935245,0.664330017720315
0.816403540876054,0.951074338683793,0.675961954821143
0.809014932737713,0.956991388083046,0.664120713518068
0.807899233971461,0.948115900365061,0.664098552942175
0.775032090042412,0.909235102847794,0.647862670294133
0.809508318965268,0.944937943308104,0.661076768138907
0.830251277155705,0.973208052011718,0.689953781609046
0.827579670358444,0.968294472191532,0.691287947971984
0.809417590590227,0.941386279900807,0.667049684345609
0.801103255552337,0.951412213424156,0.657917823654506
0.815783809848805,0.957223549515661,0.680550405244628
0.795900334692528,0.937724902351846,0.651728667883808
0.749844965768435,0.886213596971235,0.619453481263474
0.752748777217828,0.890009294987689,0.607982195253451
0.749159816880634,0.895894229854922,0.616455894996999
0.755762009853714,0.884593407274736,0.612769476906914
0.757336173643532,0.894327671772152,0.602859775598174
0.739473153039074,0.887504422668061,0.607875241147807
0.750397691906591,0.892871504294514,0.613695673179349
0.764087875298917,0.901941885433256,0.619695364648572
0.763767320820941,0.909536521620024,0.614057805347554
0.755278173213546,0.891072639208328,0.622600331589241
0.75302112714539,0.893427894361238,0.608681636385425
0.769076862786581,0.909054180058741,0.635611139759643
0.754692783696835,0.895458043833557,0.616586590163445
0.781063940473921,0.925474033483062,0.628033740808696
0.767176640580032,0.916505106881116,0.624120479239938
0.766516522758518,0.916429253476046,0.639260827498268
0.754739010917943,0.907743762883675,0.608154466236128
0.77552728071486,0.910813278815007,0.634317583485291
0.759233750218621,0.903329408050583,0.629911045291405
0.760576025796875,0.903228185944855,0.620419676571589
0.731743246692391,0.863681021388033,0.588528653831024
0.753345967168699,0.891282845066596,0.599256252756424
0.746358613049472,0.891622072071339,0.599084653556359
0.745492568661533,0.895217986193693,0.601202931095612
0.737085847337974,0.880196260217492,0.595047917397093
0.756229487587507,0.891642780589114,0.609027239348639
0.745530631019354,0.886648040926065,0.606431416651446
0.738396941329842,0.879285710915197,0.60048965186649
0.760150434713603,0.899897502452694,0.610617167358427
0.731913604939402,0.866572568926734,0.600526208602928
0.744573981180712,0.879347666538313,0.596619737204199
0.73685105082235,0.8787328150708,0.594225596103275
0.734468381613523,0.879185252982488,0.602828005712752
0.745200873112395,0.877371007176111,0.598847195308529
0.755119942447475,0.89898172170243,0.613179332859083
0.730456244293727,0.872414595759322,0.590937243069014
0.731156664859667,0.866240630990666,0.583432115292392
0.742134529404039,0.8777340784349,0.597588793861104
0.740536590250821,0.884220243021619,0.596591235518511
0.732130026952882,0.868075662159025,0.589906584449357
0.748744505531951,0.889875358943545,0.616409305921293
0.742609393922217,0.88880535973438,0.603459374257582
0.741953243946515,0.877547432510806,0.601615521492365
0.748516912986276,0.88971271258674,0.605377077363666
0.735834205645278,0.872255529190776,0.589347550658561
0.741907733712159,0.88712075534855,0.601093514210765
0.73993530206094,0.886169109006333,0.602561536916655
0.750433010886427,0.894815255885008,0.594979958539359
0.747440168505229,0.896582365539289,0.60881921951623
0.728863775907841,0.867859672957116,0.588460282503215
0.751671403441758,0.88744440921072,0.614760430153134
0.746753439737948,0.882417168095566,0.606027027787429
0.748143743754762,0.904114985451876,0.616816248635909
0.750666826218646,0.899175729260094,0.600956954370593
0.750528580303406,0.897420566505082,0.609155656679094
0.753523634876965,0.89436155915277,0.617512005965914
0.749405779979206,0.891337770021382,0.605788407658553
0.754435320959034,0.896705258339172,0.613911900911292
0.754738942133266,0.906657276224754,0.615894059662063
0.756018572360721,0.903288054809303,0.607767407879277
0.758077019442567,0.901379301834058,0.625460930345778
0.747366794283406,0.900308896204542,0.602731629140803
0.773384080967807,0.912355193093859,0.627006601686524
0.758872636110691,0.897556265480139,0.622751158708412
0.774001261499882,0.916450834565411,0.63580501972222
0.774178832029064,0.906533360806392,0.620542010339706
0.774378557778286,0.915008358459733,0.630030960984648
0.759102710561452,0.897042487810162,0.615666611135105
0.769182519357551,0.91396994209595,0.633507197807619
0.766625723802117,0.903886383192662,0.625172410033665
0.765991557682394,0.905107697521999,0.617152089681179
0.728824360808641,0.860849978926346,0.576949344276008
0.748382018235724,0.890968457967166,0.610565409185622
0.752187718981095,0.896588535458256,0.609352860491966
0.739307993600201,0.878363538050744,0.606751605008431
0.74107563329614,0.875210444466727,0.603762161191003
0.762782545725208,0.891130223854045,0.624259375509516
0.748369105269779,0.887204857142619,0.610500885501414
0.750305391297103,0.893568792758803,0.60649037932354
0.753396628411221,0.897353365911448,0.608896484278529
0.741720227088481,0.890606122802887,0.585252727334635
0.745529252364778,0.891066395061633,0.600015923069582
0.729885606022112,0.877884140801577,0.591359475820131
0.741203011818805,0.884953358005169,0.600906557350579
0.742886870336777,0.885185072371405,0.598414637660028
