"datasetID","site","species","year","count"
172,"d172_Azores_1_38.4833_-28.6333","Delphinus_delphis",1998,550
172,"d172_Azores_1_38.5_-28.6667","Tursiops_truncatus",1998,5
172,"d172_Azores_1_38.6_-27.0667","Delphinus_delphis",1998,55
172,"d172_Azores_1_38.6_-27.0667","Stenella_frontalis",1998,5
172,"d172_Azores_-1_38.6167_-27.8833","Stenella_frontalis",1998,5
172,"d172_Azores_-10_38.8_-27.1","Delphinus_delphis",1998,55
172,"d172_Azores_10_39.0333_-28.0667","Delphinus_delphis",1998,5
172,"d172_Azores_100_38.8333_-27.2","Delphinus_delphis",1998,55
172,"d172_Azores_1003_39.1667_-27.75","Delphinus_delphis",1998,5
172,"d172_Azores_1004_39.25_-28.6333","Delphinus_delphis",1998,55
172,"d172_Azores_1006_38.9167_-27.2167","Delphinus_delphis",1998,5
172,"d172_Azores_1008_37.5833_-28.9833","Caretta_caretta",1998,1
172,"d172_Azores_1008_38.3667_-29.3167","Delphinus_delphis",1998,55
172,"d172_Azores_1010_38.5_-27.7667","Stenella_frontalis",1998,55
172,"d172_Azores_1010_38.5833_-28.8667","Tursiops_truncatus",1998,55
172,"d172_Azores_1011_38.3667_-28.8333","Delphinus_delphis",1998,1
172,"d172_Azores_1011_38.5_-28.8167","Stenella_frontalis",1998,5
172,"d172_Azores_1012_38.5167_-26.9333","Grampus_griseus",1998,55
172,"d172_Azores_1014_38.1167_-28.65","Physeter_macrocephalus",1998,5
172,"d172_Azores_1014_38.1167_-28.65","Stenella_frontalis",1998,55
172,"d172_Azores_1014_38.1167_-28.65","Tursiops_truncatus",1998,55
172,"d172_Azores_1014_38.4_-27.0667","Stenella_frontalis",1998,55
172,"d172_Azores_1014_38_-28.95","Delphinus_delphis",1998,55
172,"d172_Azores_1014_38_-28.95","Stenella_frontalis",1998,55
172,"d172_Azores_1014_39.1667_-28.2333","Tursiops_truncatus",1998,55
172,"d172_Azores_1015_38.3167_-29.1167","Delphinus_delphis",1998,55
172,"d172_Azores_1015_38.6167_-27.2833","Tursiops_truncatus",1998,550
172,"d172_Azores_1015_38.65_-28.9167","Delphinus_delphis",1998,55
172,"d172_Azores_1016_37.4833_-25.65","Delphinidae",1998,55
172,"d172_Azores_1016_38.15_-28.6","Delphinus_delphis",1998,55
172,"d172_Azores_1018_38.7333_-28.35","Delphinus_delphis",1998,550
172,"d172_Azores_1019_38.05_-29.15","Delphinus_delphis",1998,55
172,"d172_Azores_102_38.6167_-27.85","Delphinus_delphis",1998,55
172,"d172_Azores_1020_38.55_-27.9667","Delphinus_delphis",1998,5
172,"d172_Azores_1020_38.55_-27.9667","Grampus_griseus",1998,5
172,"d172_Azores_1021_38.1167_-28.75","Delphinus_delphis",1998,55
172,"d172_Azores_1023_38.6167_-27.7167","Delphinus_delphis",1998,55
172,"d172_Azores_1024_38.3333_-29.1333","Caretta_caretta",1998,1
172,"d172_Azores_1025_38.2167_-28.85","Delphinus_delphis",1998,550
172,"d172_Azores_1025_38.9333_-28.35","Caretta_caretta",1998,1
172,"d172_Azores_1028_38.3_-28.55","Globicephala_macrorhynchus",1998,55
172,"d172_Azores_1029_39.0667_-27.4833","Stenella_frontalis",1998,5
172,"d172_Azores_1030_38.4833_-28.8167","Tursiops_truncatus",1998,5
172,"d172_Azores_1031_38.2_-28.65","Delphinus_delphis",1998,55
172,"d172_Azores_1031_38.5167_-27.9","Delphinus_delphis",1998,55
172,"d172_Azores_1031_38.5167_-27.9","Stenella_frontalis",1998,55
172,"d172_Azores_1031_38.5833_-28.9667","Delphinus_delphis",1998,5
172,"d172_Azores_1032_37.3667_-24.5833","Stenella_frontalis",1998,5
172,"d172_Azores_1032_37.6667_-30.2833","Delphinus_delphis",1998,55
172,"d172_Azores_1033_38.0667_-29.1167","Delphinus_delphis",1998,55
172,"d172_Azores_1035_38.2667_-28.7333","Delphinus_delphis",1998,5
172,"d172_Azores_1039_38.8167_-26.9","Stenella_frontalis",1998,55
172,"d172_Azores_1040_38.3_-28.5833","Delphinus_delphis",1998,55
172,"d172_Azores_1041_37.7_-29.35","Delphinus_delphis",1998,55
172,"d172_Azores_1041_38.2667_-28.75","Physeter_macrocephalus",1998,5
172,"d172_Azores_1042_37.5833_-25.5167","Physeter_macrocephalus",1998,1
172,"d172_Azores_1042_37.8_-28.8667","Caretta_caretta",1998,1
172,"d172_Azores_1046_38.1667_-28.8167","Stenella_frontalis",1998,5
172,"d172_Azores_1047_38.6333_-27.7333","Delphinus_delphis",1998,55
172,"d172_Azores_1047_38.6333_-27.7333","Pseudorca_crassidens",1998,55
172,"d172_Azores_1047_38.9667_-28.1","Delphinus_delphis",1998,550
172,"d172_Azores_1047_38.9667_-28.1","Stenella_frontalis",1998,550
172,"d172_Azores_105_38.8167_-27.1","Grampus_griseus",1998,5
172,"d172_Azores_1051_39_-27.8667","Delphinus_delphis",1998,55
172,"d172_Azores_1053_38.1667_-28.7333","Stenella_coeruleoalba",1998,55
172,"d172_Azores_1053_38.25_-28.8333","Delphinus_delphis",1998,55
172,"d172_Azores_1053_38.25_-28.8333","Physeter_macrocephalus",1998,5
172,"d172_Azores_1053_38.25_-28.8333","Stenella_frontalis",1998,55
172,"d172_Azores_1053_38.5833_-28.9","Delphinus_delphis",1998,5
172,"d172_Azores_1053_38.7_-27.5667","Tursiops_truncatus",1998,5
172,"d172_Azores_1053_39.2_-28.7333","Delphinus_delphis",1998,5
172,"d172_Azores_1054_37.6_-28.85","Delphinus_delphis",1998,5
172,"d172_Azores_1054_38.6833_-28.5667","Delphinus_delphis",1998,110
172,"d172_Azores_1054_38_-28.9667","Cetacea",1998,5
172,"d172_Azores_1054_39_-27.3","Mesoplodon_densirostris",1998,1
172,"d172_Azores_1055_37.9667_-29.0167","Delphinus_delphis",1998,55
172,"d172_Azores_1055_38.3667_-29.15","Delphinus_delphis",1998,55
172,"d172_Azores_1055_38.4833_-27.8333","Stenella_coeruleoalba",1998,5
172,"d172_Azores_1055_38.4833_-27.8333","Stenella_frontalis",1998,5
172,"d172_Azores_1055_38.4833_-27.8333","Tursiops_truncatus",1998,55
172,"d172_Azores_1055_38.7167_-27.9","Grampus_griseus",1998,55
172,"d172_Azores_1056_38.3167_-29.1","Balaenoptera_borealis",1998,5
172,"d172_Azores_1056_38.3167_-29.1","Delphinus_delphis",1998,55
172,"d172_Azores_1056_38.7833_-27.8667","Delphinus_delphis",1998,55
172,"d172_Azores_1057_37.9833_-28.9167","Stenella_coeruleoalba",1998,55
172,"d172_Azores_1057_38.7667_-28.45","Delphinus_delphis",1998,5
172,"d172_Azores_1058_38.3667_-27.95","Tursiops_truncatus",1998,55
172,"d172_Azores_1059_38.5167_-27.75","Tursiops_truncatus",1998,55
172,"d172_Azores_1059_38.5833_-28.8833","Stenella_frontalis",1998,5
172,"d172_Azores_1059_39.1667_-27.7667","Delphinus_delphis",1998,550
172,"d172_Azores_1060_38.85_-28.0833","Stenella_frontalis",1998,55
172,"d172_Azores_1061_38.6833_-27.8167","Delphinus_delphis",1998,55
172,"d172_Azores_1062_38.2_-28.6667","Physeter_macrocephalus",1998,5
172,"d172_Azores_1063_38.3667_-29.1","Physeter_macrocephalus",1998,5
172,"d172_Azores_1065_38.1833_-28.85","Caretta_caretta",1998,1
172,"d172_Azores_1065_38.1833_-28.85","Delphinus_delphis",1998,60
172,"d172_Azores_1066_38.6_-29.1167","Grampus_griseus",1998,5
172,"d172_Azores_1066_38.8667_-27.1","Caretta_caretta",1998,1
172,"d172_Azores_1066_38.9833_-27.8833","Tursiops_truncatus",1998,5
172,"d172_Azores_1068_37.65_-30.2167","Stenella_frontalis",1998,55
172,"d172_Azores_1068_38.85_-28.05","Stenella_frontalis",1998,55
172,"d172_Azores_1068_38.85_-28.05","Tursiops_truncatus",1998,55
172,"d172_Azores_1069_38.3833_-28.3","Grampus_griseus",1998,5
172,"d172_Azores_1069_38.3833_-28.3","Stenella_frontalis",1998,5
172,"d172_Azores_1069_38.4167_-26.85","Delphinus_delphis",1998,55
172,"d172_Azores_1069_38.75_-28.6667","Delphinus_delphis",1998,550
172,"d172_Azores_107_39.6_-31.2167","Stenella_frontalis",1998,5
172,"d172_Azores_1070_38.9833_-27.2667","Delphinus_delphis",1998,5
172,"d172_Azores_1071_38.6_-29.0167","Delphinus_delphis",1998,55
172,"d172_Azores_1072_38.8167_-26.8667","Stenella_frontalis",1998,55
172,"d172_Azores_1073_38.7333_-28.65","Delphinus_delphis",1998,6
172,"d172_Azores_1073_38.7333_-28.65","Grampus_griseus",1998,6
172,"d172_Azores_1075_38.2833_-28.95","Delphinus_delphis",1998,550
172,"d172_Azores_1076_38.7_-27.5833","Delphinus_delphis",1998,55
172,"d172_Azores_1079_37.9333_-28.85","Delphinus_delphis",1998,5
172,"d172_Azores_1079_38.4667_-28.9667","Caretta_caretta",1998,1
172,"d172_Azores_1080_37.9667_-28.9167","Tursiops_truncatus",1998,55
172,"d172_Azores_1080_38.1833_-28.7","Delphinus_delphis",1998,110
172,"d172_Azores_1080_38.4833_-27.8","Stenella_frontalis",1998,5
172,"d172_Azores_1082_38.6_-28.3167","Physeter_macrocephalus",1998,5
172,"d172_Azores_1083_38.7_-28.6","Delphinus_delphis",1998,55
172,"d172_Azores_1083_39.2167_-28.7333","Delphinus_delphis",1998,55
172,"d172_Azores_1084_38.5167_-27.45","Delphinus_delphis",1998,550
172,"d172_Azores_1084_38.7333_-27.95","Delphinus_delphis",1998,5
172,"d172_Azores_1084_39.0833_-28.2","Caretta_caretta",1998,1
172,"d172_Azores_1085_38.5_-27.8833","Tursiops_truncatus",1998,55
172,"d172_Azores_1085_38.6833_-28.2667","Delphinus_delphis",1998,60
172,"d172_Azores_1085_38.6833_-28.2667","Grampus_griseus",1998,5
172,"d172_Azores_1086_38.6333_-28.1833","Grampus_griseus",1998,5
172,"d172_Azores_1087_38.3667_-29.0667","Delphinus_delphis",1998,5
172,"d172_Azores_1088_38.1667_-28.75","Delphinus_delphis",1998,55
172,"d172_Azores_1088_39.2333_-28.4833","Delphinus_delphis",1998,55
172,"d172_Azores_109_38.6833_-28","Delphinus_delphis",1998,55
172,"d172_Azores_1091_38.75_-28.65","Delphinus_delphis",1998,5
172,"d172_Azores_1094_38.2833_-29.05","Delphinus_delphis",1998,110
172,"d172_Azores_1096_37.7667_-26.1833","Grampus_griseus",1998,55
172,"d172_Azores_1097_38.7667_-27.6833","Caretta_caretta",1998,1
172,"d172_Azores_1097_39.2833_-27.1833","Caretta_caretta",1998,1
172,"d172_Azores_1099_37.8167_-29.8167","Tursiops_truncatus",1998,5
172,"d172_Azores_1099_38.5667_-27.4833","Delphinus_delphis",1998,5
172,"d172_Azores_11_37.7667_-25.7833","Delphinus_delphis",1998,55
172,"d172_Azores_1100_39.3333_-31.3333","Grampus_griseus",1998,5
172,"d172_Azores_1101_37.95_-29","Caretta_caretta",1998,1
172,"d172_Azores_1101_38.6833_-28.55","Delphinus_delphis",1998,5
172,"d172_Azores_1101_38.9333_-28.3333","Delphinus_delphis",1998,55
172,"d172_Azores_1101_39.1833_-28.25","Delphinus_delphis",1998,55
172,"d172_Azores_1103_38.7167_-28.6167","Delphinus_delphis",1998,55
172,"d172_Azores_1104_38.1_-27.5167","Stenella_coeruleoalba",1998,55
172,"d172_Azores_1104_38.35_-28.4167","Delphinus_delphis",1998,5
172,"d172_Azores_1104_38.3667_-28.85","Delphinus_delphis",1998,55
172,"d172_Azores_1108_38.3333_-29.1167","Delphinus_delphis",1998,55
172,"d172_Azores_1108_39.5167_-31.05","Delphinus_delphis",1998,55
172,"d172_Azores_1110_39.1833_-28.1667","Delphinus_delphis",1998,550
172,"d172_Azores_1111_37.5833_-25.65","Stenella_frontalis",1998,5
172,"d172_Azores_1112_38.95_-26.8","Physeter_macrocephalus",1998,1
172,"d172_Azores_1112_39.1_-27.4333","Balaenoptera_physalus",1998,5
172,"d172_Azores_1113_37.3333_-24.7","Stenella_frontalis",1998,55
172,"d172_Azores_1113_38.1333_-27.8","Tursiops_truncatus",1998,55
172,"d172_Azores_1113_39.0333_-27.3333","Stenella_frontalis",1998,55
172,"d172_Azores_1114_38.6667_-27.5167","Delphinus_delphis",1998,550
172,"d172_Azores_1114_38.6667_-27.5167","Stenella_coeruleoalba",1998,550
172,"d172_Azores_1114_39.3_-28.5167","Delphinus_delphis",1998,55
172,"d172_Azores_1115_39.0667_-27.4333","Caretta_caretta",1998,1
172,"d172_Azores_1116_38.5167_-29.05","Caretta_caretta",1998,1
172,"d172_Azores_1116_38.9_-27.9833","Delphinus_delphis",1998,550
172,"d172_Azores_1117_39.0333_-27.4","Delphinus_delphis",1998,55
172,"d172_Azores_1117_39.0333_-27.4","Grampus_griseus",1998,55
172,"d172_Azores_1120_38.2833_-32.15","Stenella_frontalis",1998,55
172,"d172_Azores_1120_38.35_-27.05","Globicephala_macrorhynchus",1998,5
172,"d172_Azores_1122_38.35_-29.1167","Delphinus_delphis",1998,55
172,"d172_Azores_1122_38.7_-28.5833","Globicephala_macrorhynchus",1998,55
172,"d172_Azores_1124_38.2833_-28.5833","Stenella_frontalis",1998,55
172,"d172_Azores_1126_37.9833_-29.4","Delphinus_delphis",1998,55
172,"d172_Azores_1126_38.7333_-27.7","Delphinus_delphis",1998,5
172,"d172_Azores_1128_38.6833_-27.8","Tursiops_truncatus",1998,5
172,"d172_Azores_1128_38.9667_-27.2833","Globicephala_macrorhynchus",1998,55
172,"d172_Azores_1130_38.1833_-30.3167","Caretta_caretta",1998,1
172,"d172_Azores_1130_38.5_-28","Delphinus_delphis",1998,5
172,"d172_Azores_1130_39.0667_-27.3667","Pseudorca_crassidens",1998,5
172,"d172_Azores_1131_38.3333_-28.9667","Balaenoptera",1998,1
172,"d172_Azores_1131_38.45_-28.9667","Delphinus_delphis",1998,55
172,"d172_Azores_1133_38.45_-27.9333","Delphinus_delphis",1998,55
172,"d172_Azores_1133_38.45_-27.9333","Globicephala_macrorhynchus",1998,5
172,"d172_Azores_1134_37.6167_-29.5","Stenella_frontalis",1998,55
172,"d172_Azores_1134_38.65_-27.35","Stenella_frontalis",1998,55
172,"d172_Azores_1134_39.0167_-27.4","Delphinus_delphis",1998,550
172,"d172_Azores_1135_39.25_-28.2167","Caretta_caretta",1998,1
172,"d172_Azores_1136_37.9833_-29.3833","Megaptera_novaeangliae",1998,5
172,"d172_Azores_1137_38.3167_-29.0833","Delphinus_delphis",1998,55
172,"d172_Azores_114_37.8833_-25.0667","Delphinus_delphis",1998,55
172,"d172_Azores_114_38.8333_-27.2333","Delphinus_delphis",1998,55
172,"d172_Azores_114_39.45_-31.3","Grampus_griseus",1998,5
172,"d172_Azores_1140_38.0833_-28.6333","Stenella_frontalis",1998,55
172,"d172_Azores_1140_38.0833_-28.75","Delphinus_delphis",1998,55
172,"d172_Azores_1141_38.4667_-28.9833","Delphinus_delphis",1998,55
172,"d172_Azores_1141_38.9833_-27.4","Physeter_macrocephalus",1998,4
172,"d172_Azores_1141_39.2333_-28.8667","Delphinus_delphis",1998,5
